"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/pinnedTweetIds/0","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","fullText","createdAt","likeCount","viewCount","retweetCount","replyCount","quoteCount","bookmarkCount","media/0","media/1","media/2","media/3","quoteId","isReply","id","isRetweet","isQuote","inReplyToUserId"
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","It's funny watching these liberals on Tik Tok who told us four years ago that we must trust all election results now saying that there's some big conspiracy and Trump didn't really win. He got 312 electoral votes, won the popular vote by 4 million and took the Senate and most","Sun Nov 10 23:38:56 +0000 2024","287","6508","70","14","2","3",,,,,,"false","1855757061897806041","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","As you listen to the media Talking Heads criticizing Trump now, remember that these are the same people who have been wrong about everything for the last 4 years.","Sun Nov 10 23:14:07 +0000 2024","252","5330","43","8","2","0",,,,,,"false","1855750816604528923","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444973","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Trump won AZ by 6 but Kari Lake lost?  Hmm, @LaraLeaTrump needs to be all over this one.","Sun Nov 10 23:06:37 +0000 2024","592","8270","146","41","1","2",,,,,,"false","1855748928672780661","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Women love Trump! https://t.co/RK3Si5wlP1","Sun Nov 10 22:17:21 +0000 2024","140","3578","26","7","2","2","https://pbs.twimg.com/media/GcDmipgXwAAaT6p.jpg",,,,,"false","1855736531442344374","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","So they really want Joe Biden to resign the presidency so that Kamala Harris, who just lost in a landslide to Donald Trump and lost the House and the Senate can become the first woman president?

Hardly an auspicious start for women.

https://t.co/C1LapUsbKs","Sun Nov 10 21:53:06 +0000 2024","162","8360","33","37","4","0","https://pbs.twimg.com/ext_tw_video_thumb/1855624407667851264/pu/img/bZPtwgQbFKTqQEMg.jpg",,,,,"false","1855730427639537784","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Adult trans can cut off your junk all day if you want - we don't care.  Trump is just going to block you from MUTILATNG CHILDREN!

https://t.co/Qv6pUgu9aJ","Sun Nov 10 21:44:03 +0000 2024","160","9178","25","34","1","0","https://pbs.twimg.com/amplify_video_thumb/1855621844952367104/img/9FpZin7GEORAVs-Q.jpg",,,,,"false","1855728148815483053","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Lol, what a joke this would be.  Make the woman who lost to Trump in a landslide the first woman president.  Sad.  Pathetic.","Sun Nov 10 21:40:48 +0000 2024","143","9356","20","68","7","1",,,,,"1855719960674451629","false","1855727331463348421","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Antifa blocking police from gettiing to their anti-Trump rally.  ARREST THEM ALL!

https://t.co/VYyuwuaFai","Sun Nov 10 21:39:23 +0000 2024","120","5373","39","16","1","1","https://pbs.twimg.com/amplify_video_thumb/1855402672997945344/img/ZHgN36IVFIcYitNw.jpg",,,,,"false","1855726976423559231","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Can Vance win the presidency after Trump?","Sun Nov 10 20:00:02 +0000 2024","2021","36474","211","304","14","8",,,,,"1855656122952167664","false","1855701972508201188","false","true",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Jut think.  We get 4 whole years of Trump then probably 8 years of Vance.  Wow.","Sun Nov 10 19:07:12 +0000 2024","1043","11596","85","66","2","2",,,,,,"false","1855688677730746731","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","I still can't believe that Trump swept the swing states and won the popular vote. I was confident that he would win but, man.","Sun Nov 10 17:46:34 +0000 2024","350","5804","31","25","1","3",,,,,,"false","1855668384509182392","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","If Hollywood loves Kamala Harris so much, why does she have to pay these people millions of dollars to appear at her events? I doubt Trump paid Hulk Hogan to appear at his rally.","Sun Nov 10 16:16:53 +0000 2024","635","7325","112","26","2","1",,,,,,"false","1855645816880275668","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Here are the polls a month before the election. I told you these were fake and would close towards Trump at the end. They did. I told you Trump would outperform his final polling by three points. He did. 

Rasmussen was the ONLY one who got it right! https://t.co/9RpLWrIr8v","Sun Nov 10 16:13:25 +0000 2024","104","5257","26","7","2","7","https://pbs.twimg.com/media/GcCTLWzWQAAa5sW.png",,,,,"false","1855644943009616346","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Liberal ladies, Trump supporting men aren't dating you. We find you incredibly annoying. We prefer beautiful conservative women who remember what it's like to be a feminine and loving partner.","Sun Nov 10 16:02:07 +0000 2024","189","4854","25","9","2","1",,,,,,"false","1855642099305058494","false","false",
"true","false","https://pbs.twimg.com/profile_banners/17980523/1723738910","Tue Dec 09 01:54:21 +0000 2008","CEO of YourVoice™ Studios, Inc.  Host of YourVoice America.  This account is owned and managed by Bill Mitchell and has no direct affiliation with Donald Trump.","yourvoicenews.com","https://www.yourvoicenews.com","0","23","https://t.co/fXjbL2Wzv7","0","38944","444975","14225","true","17980523","true","false","false","Virginia","18049","Bill Mitchell","1863716517168238709","false","https://pbs.twimg.com/profile_images/1667984522732773376/e8R6vMh9_normal.jpg","","267127","https://twitter.com/mitchellvii","user","https://x.com/mitchellvii","mitchellvii","Paoletta makes it clear: Trump has every legal right to direct the DOJ. It’s not rogue; it’s his duty. The left’s claim about DOJ independence? Just another false narrative. Time to set things right!

Does Trump needs to appoint an AG who will rebuild the DOJ from the ground up?","Sun Nov 10 15:50:04 +0000 2024","105","3677","23","7","2","0",,,,,,"false","1855639067007828179","false","false",
